summary_id,type,return_period,loss
1,1,10.000000,5044.610352
1,1,7.000000,4998.331055
1,1,5.000000,4967.478516
1,1,3.000000,0.000000
2,1,10.000000,4479.461914
2,1,7.000000,4087.722900
2,1,5.000000,3826.563477
2,1,3.000000,0.000000
3,1,10.000000,18492.001953
3,1,7.000000,18433.371094
3,1,5.000000,18394.285156
3,1,3.000000,0.000000
4,1,10.000000,6142.337402
4,1,7.000000,6122.866699
4,1,5.000000,6109.886230
4,1,3.000000,0.000000
5,1,10.000000,9571.767578
5,1,7.000000,9541.570312
5,1,5.000000,9521.439453
5,1,3.000000,0.000000
6,1,10.000000,1711.249268
6,1,7.000000,1698.008057
6,1,5.000000,1689.180664
6,1,3.000000,0.000000
7,1,10.000000,3817.210938
7,1,7.000000,3785.745117
7,1,5.000000,3764.767822
7,1,3.000000,0.000000
8,1,10.000000,2286.071533
8,1,7.000000,2268.382324
8,1,5.000000,2256.589600
8,1,3.000000,0.000000
12,1,10.000000,14295.831055
12,1,7.000000,12989.221680
12,1,5.000000,12118.149414
12,1,3.000000,0.000000
13,1,10.000000,6863.670898
13,1,7.000000,6238.148438
13,1,5.000000,5821.133301
13,1,3.000000,0.000000
14,1,10.000000,4030.527832
14,1,7.000000,3116.757080
14,1,5.000000,2507.576660
14,1,3.000000,0.000000
15,1,10.000000,10249.923828
15,1,7.000000,7950.620117
15,1,5.000000,6417.751465
15,1,3.000000,0.000000
16,1,10.000000,10463.126953
16,1,7.000000,8916.437500
16,1,5.000000,7885.312012
16,1,3.000000,0.000000
17,1,10.000000,5154.487305
17,1,7.000000,4392.414062
17,1,5.000000,3884.365234
17,1,3.000000,0.000000
18,1,10.000000,28510.802734
18,1,7.000000,23642.943359
18,1,5.000000,20397.705078
18,1,3.000000,0.000000
19,1,10.000000,248.082458
19,1,7.000000,247.468384
19,1,5.000000,247.058990
19,1,3.000000,0.000000
20,1,10.000000,10948.403320
20,1,7.000000,10908.836914
20,1,5.000000,10882.459961
20,1,3.000000,0.000000
1,2,1000.000000,39915.570312
1,2,500.000000,37384.074219
1,2,250.000000,31460.681641
1,2,200.000000,27743.458984
1,2,100.000000,23843.419922
1,2,75.000000,22962.765625
1,2,50.000000,21333.039062
1,2,30.000000,17606.162109
1,2,10.000000,0.000000
1,2,7.000000,0.000000
1,2,5.000000,0.000000
1,2,3.000000,0.000000
2,2,1000.000000,40728.242188
2,2,500.000000,37389.394531
2,2,250.000000,34452.796875
2,2,200.000000,32251.378906
2,2,100.000000,31189.486328
2,2,75.000000,29456.744141
2,2,50.000000,25656.062500
2,2,30.000000,16306.547852
2,2,10.000000,0.000000
2,2,7.000000,0.000000
2,2,5.000000,0.000000
2,2,3.000000,0.000000
3,2,1000.000000,73842.062500
3,2,500.000000,72620.828125
3,2,250.000000,65505.367188
3,2,200.000000,62342.578125
3,2,100.000000,55311.500000
3,2,75.000000,47825.250000
3,2,50.000000,42095.570312
3,2,30.000000,37959.261719
3,2,10.000000,22114.843750
3,2,7.000000,15266.536133
3,2,5.000000,0.000000
3,2,3.000000,0.000000
4,2,1000.000000,45587.648438
4,2,500.000000,45184.117188
4,2,250.000000,38856.589844
4,2,200.000000,32835.746094
4,2,100.000000,29375.408203
4,2,75.000000,28801.964844
4,2,50.000000,25147.283203
4,2,30.000000,22595.031250
4,2,10.000000,9663.734375
4,2,7.000000,0.000000
4,2,5.000000,0.000000
4,2,3.000000,0.000000
5,2,1000.000000,77640.265625
5,2,500.000000,74267.953125
5,2,250.000000,61367.230469
5,2,200.000000,60512.382812
5,2,100.000000,48449.421875
5,2,75.000000,42472.140625
5,2,50.000000,36096.273438
5,2,30.000000,30674.476562
5,2,10.000000,10336.702148
5,2,7.000000,0.000000
5,2,5.000000,0.000000
5,2,3.000000,0.000000
6,2,1000.000000,12760.390625
6,2,500.000000,12521.994141
6,2,250.000000,11065.265625
6,2,200.000000,10981.042969
6,2,100.000000,10443.778320
6,2,75.000000,10048.692383
6,2,50.000000,9387.208008
6,2,30.000000,7607.002441
6,2,10.000000,0.000000
6,2,7.000000,0.000000
6,2,5.000000,0.000000
6,2,3.000000,0.000000
7,2,1000.000000,25923.119141
7,2,500.000000,23559.833984
7,2,250.000000,19511.140625
7,2,200.000000,19230.363281
7,2,100.000000,15620.505859
7,2,75.000000,14037.268555
7,2,50.000000,13175.615234
7,2,30.000000,10349.965820
7,2,10.000000,3815.592285
7,2,7.000000,0.000000
7,2,5.000000,0.000000
7,2,3.000000,0.000000
8,2,1000.000000,16996.113281
8,2,500.000000,16301.059570
8,2,250.000000,15071.928711
8,2,200.000000,14846.498047
8,2,100.000000,12331.908203
8,2,75.000000,11961.353516
8,2,50.000000,10259.033203
8,2,30.000000,8873.106445
8,2,10.000000,0.000000
8,2,7.000000,0.000000
8,2,5.000000,0.000000
8,2,3.000000,0.000000
12,2,1000.000000,84853.968750
12,2,500.000000,78670.945312
12,2,250.000000,70097.359375
12,2,200.000000,69248.093750
12,2,100.000000,56716.117188
12,2,75.000000,53639.410156
12,2,50.000000,47181.789062
12,2,30.000000,37780.503906
12,2,10.000000,19617.337891
12,2,7.000000,0.000000
12,2,5.000000,0.000000
12,2,3.000000,0.000000
13,2,1000.000000,28928.396484
13,2,500.000000,28175.392578
13,2,250.000000,26353.089844
13,2,200.000000,25718.195312
13,2,100.000000,23239.435547
13,2,75.000000,22380.677734
13,2,50.000000,20082.904297
13,2,30.000000,16943.908203
13,2,10.000000,9007.042969
13,2,7.000000,0.000000
13,2,5.000000,0.000000
13,2,3.000000,0.000000
14,2,1000.000000,92848.554688
14,2,500.000000,53176.691406
14,2,250.000000,47295.097656
14,2,200.000000,46243.882812
14,2,100.000000,34790.625000
14,2,75.000000,29234.603516
14,2,50.000000,21925.029297
14,2,30.000000,5088.574219
14,2,10.000000,0.000000
14,2,7.000000,0.000000
14,2,5.000000,0.000000
14,2,3.000000,0.000000
15,2,1000.000000,99178.156250
15,2,500.000000,84205.734375
15,2,250.000000,68561.453125
15,2,200.000000,66200.648438
15,2,100.000000,61970.914062
15,2,75.000000,50249.000000
15,2,50.000000,43314.156250
15,2,30.000000,30272.250000
15,2,10.000000,0.000000
15,2,7.000000,0.000000
15,2,5.000000,0.000000
15,2,3.000000,0.000000
16,2,1000.000000,63026.613281
16,2,500.000000,58996.125000
16,2,250.000000,56948.753906
16,2,200.000000,56112.734375
16,2,100.000000,51722.550781
16,2,75.000000,47713.738281
16,2,50.000000,42326.707031
16,2,30.000000,34485.539062
16,2,10.000000,0.000000
16,2,7.000000,0.000000
16,2,5.000000,0.000000
16,2,3.000000,0.000000
17,2,1000.000000,36783.437500
17,2,500.000000,36290.164062
17,2,250.000000,27021.974609
17,2,200.000000,25924.960938
17,2,100.000000,23200.892578
17,2,75.000000,22569.832031
17,2,50.000000,20128.884766
17,2,30.000000,16820.205078
17,2,10.000000,0.000000
17,2,7.000000,0.000000
17,2,5.000000,0.000000
17,2,3.000000,0.000000
18,2,1000.000000,147985.890625
18,2,500.000000,135685.359375
18,2,250.000000,118528.500000
18,2,200.000000,116468.156250
18,2,100.000000,102927.890625
18,2,75.000000,96398.710938
18,2,50.000000,86870.492188
18,2,30.000000,72591.687500
18,2,10.000000,28720.222656
18,2,7.000000,0.000000
18,2,5.000000,0.000000
18,2,3.000000,0.000000
19,2,1000.000000,3747.448486
19,2,500.000000,3363.668213
19,2,250.000000,3003.957764
19,2,200.000000,2949.747559
19,2,100.000000,2400.317383
19,2,75.000000,2319.593750
19,2,50.000000,1681.553955
19,2,30.000000,0.000000
19,2,10.000000,0.000000
19,2,7.000000,0.000000
19,2,5.000000,0.000000
19,2,3.000000,0.000000
20,2,1000.000000,317269.343750
20,2,500.000000,239236.984375
20,2,250.000000,185789.000000
20,2,200.000000,181701.656250
20,2,100.000000,128050.648438
20,2,75.000000,79998.078125
20,2,50.000000,0.000000
20,2,30.000000,0.000000
20,2,10.000000,0.000000
20,2,7.000000,0.000000
20,2,5.000000,0.000000
20,2,3.000000,0.000000
