summary_id,type,return_period,loss
1,1,10000.000000,8963.787109
1,1,7500.000000,8514.041016
1,1,5000.000000,8064.294922
1,1,1000.000000,4415.094238
1,1,500.000000,1885.123657
1,1,250.000000,554.039978
1,1,200.000000,0.000000
1,1,100.000000,0.000000
1,1,50.000000,0.000000
1,1,25.000000,0.000000
1,1,20.000000,0.000000
1,1,10.000000,0.000000
1,1,5.000000,0.000000
1,1,2.000000,0.000000
2,1,10000.000000,16689.644531
2,1,7500.000000,15940.068359
2,1,5000.000000,15190.491211
2,1,1000.000000,9108.490234
2,1,500.000000,4891.872559
2,1,250.000000,2673.399902
2,1,200.000000,1737.546387
2,1,100.000000,0.000000
2,1,50.000000,0.000000
2,1,25.000000,0.000000
2,1,20.000000,0.000000
2,1,10.000000,0.000000
2,1,5.000000,0.000000
2,1,2.000000,0.000000
1,2,10000.000000,33848.058594
1,2,7500.000000,30156.015625
1,2,5000.000000,26463.974609
1,2,1000.000000,11865.932617
1,2,500.000000,7278.146484
1,2,250.000000,3481.126953
1,2,200.000000,2329.254883
1,2,100.000000,0.000000
1,2,50.000000,0.000000
1,2,25.000000,0.000000
1,2,20.000000,0.000000
1,2,10.000000,0.000000
1,2,5.000000,0.000000
1,2,2.000000,0.000000
2,2,10000.000000,58295.660156
2,2,7500.000000,52104.656250
2,2,5000.000000,45913.656250
2,2,1000.000000,21613.769531
2,2,500.000000,13891.554688
2,2,250.000000,7577.329590
2,2,200.000000,5637.981934
2,2,100.000000,140.023468
2,2,50.000000,0.000000
2,2,25.000000,0.000000
2,2,20.000000,0.000000
2,2,10.000000,0.000000
2,2,5.000000,0.000000
2,2,2.000000,0.000000
